word,x,y,pos,count,nn_cos,konkle60
amazing,-7.2892103,-8.6176195,ADJ,498,0.1875521,False
years,25.203997,-39.649975,NOUN,525,0.19101684,False
f,19.589014,38.933746,PROPN,416,0.25355938,False
towel,10.129185,20.015747,NOUN,360,0.18757045,False
missing,-11.327828,40.695225,VERB,379,0.19574814,False
saturday,-36.340973,-33.46453,PROPN,463,0.1887375,False
j,19.47511,38.92761,PROPN,392,0.24445124,False
shoe,10.94826,-14.47762,NOUN,453,0.22400272,True
looked,21.272236,-29.053816,VERB,385,0.18072765,False
stickers,22.281643,26.38525,NOUN,432,0.24860828,False
z,21.572456,44.087532,PROPN,558,0.28303063,False
butterfly,34.800087,11.6059475,NOUN,510,0.22210951,True
l,21.415634,40.46626,PROPN,372,0.25196558,False
snake,48.06106,8.5345335,NOUN,275,0.22076528,False
cooking,-3.1717317,-35.008484,VERB,498,0.1974984,False
arms,0.13119966,39.260223,NOUN,430,0.18621135,False
swing,20.94156,-14.177745,NOUN,507,0.18970515,False
booty,-34.057224,18.656038,PROPN,643,0.34793344,False
exactly,-32.971584,-17.633394,ADV,401,0.17787947,False
gopro,-24.585394,24.689112,PROPN,462,0.23607256,False
leaves,31.645409,-12.450137,NOUN,340,0.22451605,True
google,-27.547306,22.891466,PROPN,557,0.25656554,False
panda,50.25854,14.575946,NOUN,465,0.19864096,False
zoo,47.093685,9.158454,NOUN,222,0.19933873,False
timer,-6.732551,11.953792,NOUN,390,0.18098001,False
bib,-13.179666,-45.041462,NOUN,497,0.2081052,False
write,18.064232,32.87332,VERB,432,0.23427755,False
w,23.121935,42.51514,PROPN,316,0.2240134,False
h,20.355284,41.384884,PROPN,396,0.277354,False
add,1.1254098,-30.176779,VERB,442,0.17954321,False
birds,35.271336,-12.785574,NOUN,311,0.1950757,False
hoo,27.54275,16.820662,PROPN,245,0.1872472,False
dude,-26.098494,-12.14812,NOUN,436,0.18141131,False
grass,28.62728,-12.932227,NOUN,329,0.19298919,False
sea,37.124584,21.350958,NOUN,463,0.21879435,False
lid,-10.679236,-33.251053,NOUN,341,0.2028801,False
trees,33.20336,-9.550771,NOUN,322,0.21455896,False
blanket,-7.7471757,27.908356,NOUN,335,0.18491012,False
dear,-31.753792,7.175069,ADJ,416,0.23565625,False
ursula,-21.134531,-36.377956,PROPN,590,0.5932615,False
peppa,-24.768293,23.136791,PROPN,351,0.23549448,False
date,-6.853922,10.729114,NOUN,408,0.21372278,False
roar,45.14656,10.582642,PROPN,253,0.18567823,False
washing,-15.817144,26.137135,VERB,455,0.19784683,False
daisy,-14.805926,-14.932911,PROPN,573,0.33961594,False
bar,-20.087927,-29.387562,NOUN,318,0.2232651,False
square,13.944652,36.976616,NOUN,449,0.3872789,False
jada,-28.437021,-0.42125127,PROPN,673,0.48545697,False
giraffe,47.148445,6.279401,NOUN,286,0.21257307,False
jayden,-3.14611,9.746065,PROPN,598,0.37815595,False
toot,-4.244196,26.898554,VERB,418,0.18084383,False
triangle,13.948476,36.999165,NOUN,425,0.37352145,False
candy,-4.5799074,-0.39267015,NOUN,323,0.19954278,False
sleepy,15.261213,20.45485,ADJ,411,0.18354128,False
jaden,-3.4427886,10.054248,PROPN,507,0.36744627,False
poe,-30.60931,-14.715351,PROPN,618,0.52040493,False
goose,-0.6044083,4.429685,NOUN,450,0.17947936,False
pour,3.9461055,-29.836056,VERB,361,0.19787629,False
sage,-28.360966,-0.5647839,NOUN,571,0.50435954,False
yuck,-3.2216966,18.23834,PROPN,209,0.19960654,False
stars,9.706898,32.336838,NOUN,403,0.2156743,False
u,21.56772,41.277668,PROPN,323,0.22667141,False
uncle,-6.650098,-15.695294,PROPN,515,0.20388573,False
soap,10.96889,20.98285,NOUN,394,0.23303632,False
tummy,16.690695,12.062745,NOUN,383,0.18938738,False
movie,-33.33179,-21.97218,NOUN,270,0.18451728,False
tongue,-2.4644065,42.61585,NOUN,303,0.18903375,False
sticker,22.598783,26.103325,NOUN,374,0.2161253,False
squirrel,32.850407,-8.021109,NOUN,268,0.21291669,False
emerson,-22.534529,22.74794,PROPN,276,0.51150495,False
stinky,-11.428507,-1.3052067,ADJ,342,0.19594897,False
ago,1.1468211,-16.775146,ADV,418,0.19028293,False
squish,-16.820892,15.873205,ADJ,371,0.17960753,False
dirt,15.28567,-9.497064,NOUN,341,0.20862412,False
carry,34.688824,-17.034945,VERB,323,0.18500204,False
corn,16.439299,-38.669144,NOUN,303,0.17933674,False
toast,6.586902,-48.367268,NOUN,294,0.18037577,False
trains,18.655613,-5.2454715,NOUN,307,0.3313502,False
zebra,44.299355,10.046116,NOUN,274,0.20422925,False
carrots,11.770642,-39.2796,NOUN,366,0.23157084,False
ran,17.253805,-45.424156,VERB,278,0.18330485,False
save,-42.385002,-29.116268,VERB,358,0.1800106,False
treat,3.3089368,4.0457687,NOUN,306,0.19883323,False
fridge,-7.4943624,-27.42604,NOUN,381,0.2037171,False
oven,-15.99788,-34.2868,NOUN,299,0.19216995,False
oatmeal,-1.3336138,-43.687218,ADJ,367,0.19572587,False
airplane,10.33943,-6.648408,NOUN,334,0.21311414,True
bunnies,38.98115,-12.600775,NOUN,232,0.22154634,False
elmo,3.3065007,24.546587,PROPN,300,0.20012565,False
children,32.35919,-25.552027,NOUN,306,0.17766245,False
goat,44.210712,-0.13877565,PROPN,316,0.2387376,False
track,19.638523,-4.00973,NOUN,225,0.21919803,False
tick,20.129478,12.737409,PROPN,391,0.19836259,False
carrot,11.733949,-39.189445,NOUN,421,0.25296548,False
bingo,25.291672,32.420013,PROPN,324,0.19934587,False
building,7.288829,11.026708,VERB,294,0.25383183,False
rocks,28.432436,-6.713318,NOUN,181,0.21577848,False
broccoli,-1.1686933,-25.088266,NOUN,355,0.18790603,False
dragon,17.326668,-29.787386,NOUN,310,0.26131657,False
bop,-20.122894,26.563696,NOUN,315,0.1774131,False
peekaboo,4.471748,38.98262,NOUN,398,0.21628623,False
sweetie,-22.95737,5.412346,PROPN,454,0.41274694,False
blueberry,6.408248,-45.774353,NOUN,373,0.22584467,False
knife,-3.7948627,-38.193016,NOUN,341,0.23703222,True
seems,0.5695028,27.517546,VERB,362,0.18645048,False
ear,-0.25138566,40.390354,NOUN,253,0.22976424,False
dig,24.222775,-17.811161,VERB,254,0.19576693,False
cups,2.463291,6.839656,NOUN,395,0.20593941,False
bucket,12.640813,3.4210875,NOUN,354,0.19306295,True
piano,-36.50045,-26.004505,NOUN,460,0.18428749,False
gruffalo,35.051727,-2.0643573,PROPN,212,0.2927502,False
pen,21.719946,30.45191,NOUN,255,0.17975758,True
george,16.738941,-0.48374334,PROPN,296,0.20567848,False
toothbrush,-3.123999,45.291203,NOUN,331,0.19566719,False
fill,14.091882,-13.036025,VERB,272,0.1806832,False
penguin,36.14705,7.2232375,NOUN,270,0.21119392,False
glasses,-2.389737,40.188454,NOUN,315,0.19647473,False
threw,11.157104,-31.61263,VERB,292,0.18420722,False
bin,2.6264467,18.784096,PROPN,413,0.29191664,False
spit,-3.231454,17.85317,VERB,217,0.17833678,False
letters,19.657494,43.17154,NOUN,357,0.27960825,False
hiding,38.99809,-14.417681,VERB,306,0.17743732,False
berries,7.5182915,-46.679302,NOUN,224,0.2902661,False
farmer,51.409775,-0.31427336,NOUN,207,0.22870708,False
plane,10.128663,-6.7155123,NOUN,370,0.2071517,False
sent,25.208477,18.235067,VERB,347,0.17677844,False
dangerous,-5.725872,-10.031418,ADJ,446,0.24538298,False
potatoes,4.129638,-36.444675,NOUN,283,0.17951824,False
piggy,48.35785,-3.3064582,NOUN,357,0.21926212,False
tweet,38.111885,-12.18128,NOUN,315,0.19659287,False
starts,7.535884,22.647217,VERB,292,0.17696983,False
backpack,-7.6235003,34.001705,NOUN,256,0.18464845,False
cheerios,-16.957716,-20.99539,NOUN,230,0.25521818,False
race,4.0647283,22.182697,NOUN,208,0.18180555,False
climbing,20.652937,21.077894,VERB,325,0.19941546,False
land,41.093884,19.491169,NOUN,348,0.18367021,False
halloween,23.582378,20.737322,PROPN,200,0.19011664,False
cheers,-21.953178,-19.486502,NOUN,384,0.18412066,False
street,7.5722113,-8.775116,NOUN,263,0.1768171,False
cutting,-3.7682014,-37.93554,VERB,273,0.19445907,False
stairs,-35.807632,-26.58542,NOUN,280,0.22164138,False
guitar,-29.186314,-9.580114,NOUN,450,0.21557659,True
flying,23.97337,-27.910828,VERB,274,0.1821117,False
tristan,-13.207781,7.317357,PROPN,551,0.236775,False
spray,-10.830408,24.189093,NOUN,160,0.18701868,False
block,12.442223,33.181232,NOUN,320,0.19684999,False
liam,-25.545744,12.449906,PROPN,544,0.58063704,False
sink,-13.800811,-39.965523,NOUN,272,0.20357557,False
watermelon,4.332409,-39.71005,NOUN,377,0.20644413,False
engine,17.177582,-2.560833,NOUN,301,0.2815516,False
jacket,-7.760328,33.873245,NOUN,300,0.19588232,True
grumpy,30.859959,9.410349,ADJ,231,0.26407042,False
battery,-12.225038,20.295527,NOUN,336,0.20532954,False
v,21.877542,43.128902,PROPN,223,0.2908813,False
bluey,25.422594,32.672386,PROPN,312,0.18175864,False
pet,42.80601,-10.920291,NOUN,324,0.19030078,False
beach,11.993212,2.252507,NOUN,317,0.2014264,False
lady,-17.754797,-46.969162,NOUN,290,0.18224776,False
emi,-21.544136,21.521507,PROPN,282,0.48511657,False
salt,-0.17422472,-32.313736,NOUN,261,0.21492146,False
wonderful,24.241646,12.066212,ADJ,283,0.18072037,False
monkeys,48.811867,11.79607,NOUN,231,0.19761853,False
wheel,0.8910785,-1.9793365,NOUN,211,0.18121815,False
kangaroo,46.70147,5.741496,PROPN,178,0.1876582,False
board,8.469866,14.834542,NOUN,277,0.18377466,False
caterpillar,31.735933,12.066792,NOUN,334,0.20667899,False
x,20.894745,43.136555,PROPN,303,0.24265766,False
lucy,-16.598192,3.547184,PROPN,475,0.53650147,False
sam,-31.834177,8.890719,PROPN,420,0.33708915,False
emma,-8.021024,-49.75552,PROPN,208,0.25252065,False
pan,-1.3382492,-36.909462,NOUN,332,0.20060109,False
dinosaurs,40.01548,10.443132,NOUN,292,0.20950274,False
team,10.067865,29.931116,NOUN,307,0.18027173,False
