word,x,y,pos,count,nn_cos,konkle60
doors,25.181826,14.316298,NOUN,125,0.20167786,False
adventure,3.019133,-1.4384322,NOUN,148,0.1956249,False
stories,6.6334085,22.548252,NOUN,127,0.17809695,False
nest,-18.531181,31.518015,NOUN,109,0.24433677,False
bacon,-5.141452,-49.98791,NOUN,104,0.18076837,False
pears,-14.3774605,-39.877327,NOUN,176,0.21079469,False
chairs,3.1501455,-50.281754,NOUN,169,0.20692627,False
onion,-23.463493,-31.106932,NOUN,157,0.21369243,False
chick,-17.523226,38.134323,NOUN,139,0.22915868,False
chickens,-17.90902,40.5085,NOUN,106,0.21085812,False
nail,17.092268,-10.4063,NOUN,112,0.22155456,False
nay,-12.099629,46.236717,NOUN,106,0.27397704,False
coin,3.3758514,-17.867252,NOUN,156,0.22939934,False
meal,13.8199,-43.474102,NOUN,167,0.18563004,False
dough,6.0862837,-21.051685,NOUN,84,0.1817503,False
treasure,12.142991,36.241302,NOUN,97,0.18196422,False
honk,21.631533,11.861913,NOUN,167,0.22178559,False
closet,-2.578296,-12.631221,NOUN,124,0.18126392,False
ant,-23.20248,26.933592,NOUN,185,0.20887303,False
cheeks,44.235077,1.3948613,NOUN,157,0.22455567,False
dryer,22.876678,-13.488472,NOUN,128,0.19919069,False
crayon,34.490402,-6.833273,NOUN,122,0.2109402,False
river,8.874146,35.894344,NOUN,121,0.21485996,False
mushrooms,-30.603407,-31.133545,NOUN,156,0.19222768,False
excavator,29.134714,15.385728,NOUN,71,0.24767213,False
police,-38.48658,-3.2756422,NOUN,158,0.19450833,False
tiles,38.20091,18.897598,NOUN,89,0.18947166,False
dumplings,-6.485478,-27.411528,NOUN,160,0.26912105,False
cart,-6.801489,-7.403149,NOUN,145,0.17793433,False
pencil,33.181915,-10.107178,NOUN,143,0.19471039,False
rug,9.210327,-7.2303514,NOUN,67,0.19429208,True
pony,-1.331308,11.917585,NOUN,171,0.18840563,False
coins,2.8104873,-18.28539,NOUN,122,0.24460769,False
forest,-4.856048,28.782257,NOUN,133,0.19419082,False
toothpaste,22.243685,-23.792364,NOUN,120,0.23337562,False
football,-29.942343,3.6167848,NOUN,131,0.18130773,False
hats,22.256628,-7.2592764,NOUN,143,0.22043361,False
diamond,15.288598,10.117252,NOUN,136,0.2872986,False
bonk,32.088272,3.0333815,NOUN,197,0.1783523,False
feelings,-4.274309,0.41893283,NOUN,119,0.19572155,False
syrup,-4.045662,-40.073017,NOUN,65,0.21912952,False
photo,-25.591795,-4.982897,NOUN,138,0.22063738,False
legos,31.193377,-15.992962,NOUN,72,0.180836,False
booboo,-15.979342,13.673165,NOUN,207,0.18770522,False
museum,-2.1078217,-19.879759,NOUN,136,0.19952999,False
crane,29.392735,10.759307,NOUN,78,0.22730376,False
alarm,-20.999493,15.946728,NOUN,128,0.18938823,False
waffle,10.211302,-49.026882,NOUN,143,0.21554871,False
puzzles,11.071698,14.804468,NOUN,121,0.21845888,False
melon,-20.241001,-37.33602,NOUN,173,0.24462338,False
fact,17.93216,-28.602076,NOUN,156,0.18069065,False
treats,18.52495,-39.30079,NOUN,117,0.2131396,False
country,2.3143237,-2.0682254,NOUN,127,0.17799862,False
accident,30.181036,3.9391212,NOUN,113,0.18703918,False
shrimp,-25.984426,-27.118788,NOUN,162,0.1984647,False
beads,29.177057,-21.524778,NOUN,127,0.24016476,False
flour,7.3058834,-26.36977,NOUN,75,0.19877078,False
puddle,14.944821,32.24407,NOUN,93,0.18298616,False
pout,-5.106491,2.812362,NOUN,104,0.20540303,False
powder,4.707912,-28.873995,NOUN,88,0.18551944,False
planet,7.6805425,18.9002,NOUN,90,0.2159782,False
dreams,-2.6299422,28.66222,NOUN,111,0.21686916,False
lovey,26.066006,-13.677557,NOUN,190,0.21438082,False
recipe,-1.541445,-27.58121,NOUN,99,0.18685164,False
bicycle,-13.716178,1.4699525,NOUN,128,0.19589849,False
cave,-9.27204,23.724785,NOUN,73,0.19620359,False
burrito,-1.1208682,-43.34155,NOUN,164,0.23971426,False
yen,-19.997198,-22.472418,NOUN,168,0.22222884,False
clouds,9.331953,23.04704,NOUN,112,0.22963737,False
raspberry,-11.550259,-49.183952,NOUN,103,0.19012843,False
markers,37.532265,-6.806933,NOUN,83,0.26881477,False
broom,11.053253,-16.782057,NOUN,108,0.20108931,False
camel,-3.3632867,32.179474,NOUN,68,0.22229059,False
balance,-27.015991,12.174292,NOUN,134,0.19438042,False
rooster,-14.30067,39.386177,NOUN,161,0.23573858,False
pup,16.351816,-24.956442,NOUN,124,0.21096301,False
wipes,18.529211,-14.813661,NOUN,119,0.23984796,False
sides,18.065037,6.4838133,NOUN,125,0.18001036,False
roller,29.491892,15.70065,NOUN,98,0.23609479,False
rattle,-5.0288844,8.564482,NOUN,171,0.21294576,False
bodies,0.22428332,-12.593378,NOUN,175,0.1844399,False
kitten,0.135351,26.041376,NOUN,159,0.22491275,False
cheek,41.52945,9.41667,NOUN,68,0.18465595,False
salmon,-10.318947,-52.52728,NOUN,138,0.20112717,False
roof,29.934572,31.590452,NOUN,89,0.18334074,False
pirate,20.208569,33.850212,NOUN,92,0.19285595,False
dots,3.4924157,6.3868346,NOUN,99,0.20582831,False
helicopter,13.56759,22.315134,NOUN,132,0.21751915,False
vanilla,-1.1125665,-29.249205,NOUN,99,0.21637385,False
froggy,-19.50515,22.402374,NOUN,128,0.22610193,False
neighbor,-32.73521,-4.7492237,NOUN,109,0.23260278,False
butterflies,-25.693691,29.146719,NOUN,118,0.24479014,False
rat,-1.7399485,23.91057,NOUN,77,0.18911387,False
shovel,20.027607,24.519407,NOUN,102,0.2047865,False
scarf,6.6656594,9.115485,NOUN,82,0.1939594,False
peppers,-32.68744,-26.779282,NOUN,92,0.18891664,False
elevator,-37.08341,-15.539148,NOUN,56,0.17873412,False
backyard,-32.449356,22.789642,NOUN,108,0.20387726,False
ketchup,-32.400234,-6.6625166,NOUN,112,0.2109642,False
plenty,-3.3510113,12.007693,NOUN,82,0.18123622,False
shell,9.595198,39.640785,NOUN,105,0.17778869,False
donkey,-18.34117,45.507538,NOUN,106,0.18913828,False
lotion,22.965204,-21.67272,NOUN,78,0.17691045,False
dollars,1.3528098,-19.771727,NOUN,80,0.17889929,False
screw,28.864975,6.0736504,NOUN,97,0.18959112,False
hose,4.1490273,17.44546,NOUN,102,0.2130773,False
pond,-14.526092,20.97044,NOUN,92,0.213449,False
necklace,28.952673,-21.616972,NOUN,90,0.24220814,True
sloth,-6.1730146,33.67542,NOUN,124,0.22670217,False
grape,-15.041393,-42.123344,NOUN,135,0.21845822,False
trunk,1.0336397,37.90024,NOUN,58,0.19627701,False
iron,23.425123,-2.6209848,NOUN,89,0.18066077,False
brain,-31.563892,-13.993579,NOUN,106,0.1844644,False
microwave,-3.3754537,-35.860386,NOUN,98,0.24212377,False
cupcake,-2.1192183,-51.15482,NOUN,101,0.19161005,False
tune,-3.3525476,-8.235637,NOUN,103,0.19823398,False
towels,17.590412,-27.412697,NOUN,89,0.18852518,False
chalk,42.288563,-8.0670395,NOUN,146,0.19501962,False
neigh,-12.583036,44.833893,NOUN,76,0.2870658,False
dust,-26.148022,12.039791,NOUN,110,0.18413901,False
onions,-20.878605,-29.53908,NOUN,106,0.20424241,False
snail,-21.710648,17.72457,NOUN,144,0.23910065,False
goo,-5.678565,3.7772195,NOUN,117,0.17883866,False
worm,-23.48681,19.167902,NOUN,83,0.23622946,False
dolphin,6.7857814,32.99174,NOUN,128,0.24753006,False
storm,11.996299,25.5012,NOUN,56,0.1943902,False
fur,-7.936553,27.150473,NOUN,85,0.19097346,False
parking,25.474089,11.505516,NOUN,76,0.21194595,False
cupcakes,-2.256018,-51.254448,NOUN,93,0.18979669,False
flap,-17.6333,35.803825,NOUN,119,0.19892238,False
cousin,-27.752975,-5.420222,NOUN,136,0.19404495,False
tool,30.383266,7.588809,NOUN,84,0.17892842,False
puppies,20.273516,45.649506,NOUN,83,0.1935905,False
bars,13.299478,-30.622665,NOUN,95,0.21271777,False
windows,34.31343,27.487083,NOUN,67,0.21563657,False
refrigerator,-3.8627398,-34.050415,NOUN,87,0.23840602,False
destruction,27.750834,-13.872269,NOUN,168,0.26116523,False
spoons,1.3413206,-38.753845,NOUN,130,0.29257146,False
coconut,-5.040365,-24.726662,NOUN,134,0.18293728,False
restaurant,5.0766435,1.9263241,NOUN,126,0.18427108,False
foods,-14.729493,-36.323647,NOUN,127,0.20997636,False
poops,28.746822,-7.4792027,NOUN,134,0.20135029,False
rope,4.759453,16.118528,NOUN,80,0.18395221,False
corners,10.428492,6.6539598,NOUN,63,0.196261,False
pups,16.094284,-25.677406,NOUN,92,0.21604355,False
fries,18.888605,-39.621456,NOUN,85,0.18302429,False
kiwi,-17.71466,-38.70994,NOUN,146,0.21955515,False
slime,3.8342125,-16.391361,NOUN,72,0.20235354,False
language,-32.528915,-8.526761,NOUN,99,0.176982,False
sleeves,11.145328,-22.754696,NOUN,73,0.2111286,False
plates,-3.4372916,-36.746197,NOUN,84,0.24692774,False
gym,-10.679074,-34.933735,NOUN,109,0.18099904,False
mistake,-33.70782,-14.624304,NOUN,90,0.18407069,False
crash,35.43516,19.204857,NOUN,80,0.19805147,False
costume,-21.344835,-17.762787,NOUN,76,0.17976637,False
crew,21.293854,20.675232,NOUN,104,0.20750774,False
mountains,31.0333,24.72493,NOUN,84,0.2230948,False
stove,1.7464422,-31.919615,NOUN,93,0.21115607,False
jams,27.407753,-13.492988,NOUN,111,0.31679404,False
jungle,-19.832008,24.465887,NOUN,105,0.19464318,False
mayor,22.325006,7.0232224,NOUN,102,0.18860866,False
claws,-6.0985103,33.00112,NOUN,76,0.23271681,False
drums,21.778776,-1.1483198,NOUN,122,0.20974815,False
note,6.4374194,29.14692,NOUN,78,0.20360486,False
freezer,-7.387296,-33.505894,NOUN,90,0.17942256,False
log,-11.278201,22.583158,NOUN,67,0.19603328,False
cherry,-23.053843,-35.32264,NOUN,105,0.19737618,False
seal,5.764561,33.46927,NOUN,77,0.29049936,False
wagon,5.437665,-4.611232,NOUN,80,0.19439892,False
yawn,36.1011,10.545478,NOUN,83,0.19417305,False
purse,26.74482,-22.85737,NOUN,75,0.19197486,False
tools,25.759602,7.5726414,NOUN,88,0.19471598,False
peaches,-29.139061,-40.016266,NOUN,151,0.23554654,False
sheets,5.162037,-8.8956175,NOUN,91,0.2253371,False
tent,5.7013416,12.865034,NOUN,108,0.20873886,True
joy,-3.799505,-0.059842326,NOUN,119,0.19157399,False
email,12.448027,-11.556667,NOUN,112,0.18634777,False
blackberries,-11.754722,-46.599037,NOUN,56,0.21470861,False
bracelet,27.580091,-22.457691,NOUN,78,0.2117971,False
alphabet,1.6759807,21.032879,NOUN,80,0.18596429,False
hen,-18.969563,37.618465,NOUN,65,0.24957852,False
bowls,8.213336,-36.313892,NOUN,113,0.2435342,False
fence,-9.411293,19.831482,NOUN,85,0.18277133,False
bedroom,-27.633642,-3.3645945,NOUN,76,0.18405223,False
thump,-3.1199498,23.938322,NOUN,97,0.18044142,False
mittens,1.8348286,22.596756,NOUN,59,0.1932553,False
prince,-3.9905086,27.27403,NOUN,93,0.18909937,False
bathtub,1.8158267,9.405353,NOUN,66,0.22181599,False
hers,29.597593,-28.77259,NOUN,74,0.19675578,False
vitamins,0.018295629,-45.60131,NOUN,70,0.2289135,False
crib,18.008894,-6.245575,NOUN,134,0.22890668,True
neighborhood,-32.659363,-5.353295,NOUN,85,0.25359347,False
bone,-9.150491,1.3193718,NOUN,87,0.18651314,False
center,-15.017487,-0.78772265,NOUN,115,0.19228761,False
lemonade,-22.256504,-13.707081,NOUN,107,0.18674594,False
pumpkins,-33.840508,-26.036915,NOUN,93,0.22404696,False
bubs,-6.2290545,-11.69088,NOUN,150,0.2764039,False
episode,0.31681973,-5.792448,NOUN,111,0.19328411,False
pipe,37.975956,-14.437764,NOUN,61,0.18524612,True
holiday,8.963157,3.3257592,NOUN,66,0.18230753,False
sunglasses,38.97802,0.49439263,NOUN,123,0.24009685,False
construction,28.947407,11.487642,NOUN,80,0.23974766,False
salsa,-9.402694,-0.91514635,NOUN,60,0.3330603,False
ceiling,8.701234,-10.795502,NOUN,93,0.18315333,False
lake,-9.929678,23.323648,NOUN,91,0.21577227,False
photos,-24.82149,-5.9783072,NOUN,109,0.22010182,False
violin,-29.646069,-17.667551,NOUN,96,0.1868308,False
kite,6.511444,12.680898,NOUN,97,0.20572098,False
heck,-9.882318,4.0225463,NOUN,94,0.18285404,False
pork,-15.757921,-19.71562,NOUN,103,0.18591465,False
flamingo,-5.594478,38.074215,NOUN,74,0.2070487,False
circles,15.536002,5.2748404,NOUN,85,0.1833936,False
motorcycle,20.02565,17.96053,NOUN,111,0.200648,False
hospital,-10.871006,-12.884591,NOUN,114,0.17718208,False
chicks,-18.157747,37.416332,NOUN,105,0.26994452,False
tub,2.113377,11.244259,NOUN,74,0.18302102,False
tickets,30.09904,19.499287,NOUN,57,0.22194499,False
crumbs,4.232213,-44.848396,NOUN,89,0.20211159,False
smoke,35.500584,25.282715,NOUN,61,0.18179114,False
dock,-0.94766486,4.2816806,NOUN,100,0.22258937,False
score,-32.514023,5.4327865,NOUN,72,0.19493456,False
bumblebee,-18.262753,18.707851,NOUN,98,0.18917699,False
slurp,-7.5911703,-25.781002,NOUN,83,0.17739932,False
taxi,16.854443,17.501522,NOUN,90,0.25415847,False
paws,-0.8921087,30.242334,NOUN,61,0.20638454,False
system,-4.014483,-22.736006,NOUN,91,0.19991398,False
goal,21.066906,2.887408,NOUN,104,0.19604456,False
helper,12.038501,-41.779503,NOUN,51,0.1830398,False
eek,-18.062847,2.7874658,NOUN,92,0.17808121,False
points,-33.16388,9.550885,NOUN,107,0.20025285,False
birdie,9.179658,24.112116,NOUN,82,0.19591075,False
stool,22.396906,-26.205013,NOUN,80,0.18014534,True
lettuce,-18.423769,-32.48759,NOUN,90,0.19546981,False
drinks,-4.2154393,-15.060584,NOUN,82,0.18668602,False
cottage,-4.738309,-45.634808,NOUN,115,0.17807655,False
desk,1.1951267,-17.48782,NOUN,85,0.17726374,False
ambulance,17.268127,18.28591,NOUN,74,0.22991736,False
cheep,-15.217548,38.302826,NOUN,108,0.23434283,False
volume,-17.46816,-7.458392,NOUN,84,0.18520074,False
raccoon,-9.939793,32.22686,NOUN,70,0.22577734,False
lightning,13.634298,18.851624,NOUN,65,0.19134195,False
magnets,33.3086,-17.694437,NOUN,82,0.22654982,False
traffic,24.456491,11.452797,NOUN,95,0.21584506,False
skies,0.02066373,18.202742,NOUN,102,0.19289255,False
parrot,-5.7800236,35.283794,NOUN,67,0.20999424,False
state,-37.7665,-8.098039,NOUN,96,0.17995785,False
pets,11.194349,43.999214,NOUN,76,0.19767149,False
boats,15.644171,27.91161,NOUN,91,0.26757553,False
sushi,-20.634247,-24.004642,NOUN,109,0.1875913,False
penguins,2.1208236,30.8529,NOUN,67,0.25076324,False
hedgehog,-7.939287,31.827152,NOUN,91,0.20150506,False
dickory,-0.16513345,4.0438733,NOUN,85,0.24384904,False
pit,-2.3885796,-19.220383,NOUN,80,0.1793701,False
squawk,-5.8265204,24.341242,NOUN,134,0.18464448,False
baseball,-26.635485,6.5055213,NOUN,71,0.17787115,False
alien,-7.0063667,9.2574,NOUN,102,0.18223123,False
homework,32.707886,-10.487057,NOUN,58,0.21575649,False
sheet,4.3758636,-9.725284,NOUN,74,0.18627991,False
buffalo,-2.495254,45.09719,NOUN,56,0.2142766,False
hay,-9.519359,42.242058,NOUN,74,0.20536153,False
shade,8.50308,1.2942251,NOUN,58,0.17774184,False
rescue,8.383975,-18.452477,NOUN,56,0.19177204,False
flag,16.938522,26.684961,NOUN,80,0.1948387,False
scoops,1.3927948,-25.941725,NOUN,68,0.18418634,False
questions,-4.3787103,-13.202179,NOUN,94,0.18268068,False
houses,30.561472,29.377686,NOUN,54,0.21168667,False
bulldozer,30.266233,14.387794,NOUN,74,0.23451704,False
triangles,10.941416,6.853084,NOUN,72,0.24203639,False
pickles,-9.675793,-27.516737,NOUN,68,0.19845092,False
packet,-7.251227,-11.487081,NOUN,130,0.28538954,False
playpen,-20.596851,-8.412877,NOUN,121,0.22172815,False
plop,-23.996002,17.787796,NOUN,89,0.19065821,False
waffles,10.287904,-49.077168,NOUN,72,0.20327866,False
squares,11.946379,7.8414903,NOUN,70,0.22250862,False
dumpling,-6.589716,-27.53065,NOUN,85,0.28849152,False
bomba,-2.5721545,-24.29907,NOUN,128,0.21812229,False
playroom,-8.529247,6.138854,NOUN,61,0.18862993,False
caboose,26.661201,21.447643,NOUN,89,0.2813891,False
toaster,-11.671121,-38.262833,NOUN,68,0.216455,False
flutter,-25.286959,30.011133,NOUN,98,0.2120598,False
wedding,-27.40453,-4.5640717,NOUN,80,0.22409797,False
crow,-15.381652,32.15525,NOUN,83,0.18915708,False
sesame,-15.452888,-7.8061476,NOUN,76,0.19803917,False
stage,-30.045727,0.8754964,NOUN,77,0.17803077,False
rectangle,13.848055,8.185835,NOUN,91,0.36532632,False
fist,-16.388578,-6.8329325,NOUN,92,0.23139627,False
stripes,6.4563403,10.876854,NOUN,62,0.18562044,False
whisper,-18.76742,2.0352387,NOUN,84,0.19388145,False
pepperoni,-6.683133,-20.926823,NOUN,53,0.19231199,False
suitcase,19.636179,-13.595128,NOUN,60,0.24193697,False
ginger,-12.595263,-30.87284,NOUN,91,0.17833436,False
album,-9.112444,-13.368365,NOUN,84,0.22000687,False
ticket,-36.398537,0.57487226,NOUN,58,0.2009291,False
cord,14.154858,-10.195414,NOUN,70,0.17824043,False
app,18.78701,-11.513784,NOUN,101,0.17931823,False
cloud,9.074974,22.442308,NOUN,58,0.19845714,False
drill,27.96216,7.117946,NOUN,85,0.18854766,False
kittens,1.6373538,26.31739,NOUN,59,0.24905868,False
emergency,-9.34971,-16.815187,NOUN,82,0.20675778,False
pjs,20.843496,-19.49659,NOUN,83,0.1888143,False
safety,-1.0830984,0.02393552,NOUN,77,0.18704651,False
lamp,22.885832,27.91861,NOUN,84,0.1850151,False
candle,3.1951606,-22.661324,NOUN,50,0.18635155,False
kindness,8.648689,27.821688,NOUN,89,0.19351916,False
ghosts,7.8314605,-15.109637,NOUN,53,0.20188601,False
airport,16.181414,23.04251,NOUN,76,0.20957823,False
squirrels,-14.093541,27.389187,NOUN,50,0.18539822,False
chirp,-19.25177,33.37349,NOUN,75,0.23557885,False
oval,14.671416,8.798148,NOUN,98,0.382408,False
edamame,-5.758706,-31.760738,NOUN,64,0.20669998,False
president,-12.483851,-18.492455,NOUN,106,0.18529499,False
rides,21.90547,6.3282995,NOUN,60,0.18147536,False
wand,25.785198,20.397678,NOUN,66,0.18196195,False
sorts,-17.777166,-39.970215,NOUN,64,0.18231826,False
ramp,19.254948,10.245831,NOUN,62,0.19601612,False
tow,17.44363,16.948746,NOUN,74,0.21562803,False
oats,5.6541595,-32.441475,NOUN,73,0.20826237,False
waves,10.7763,32.267586,NOUN,76,0.19947231,False
cloth,-3.7636325,11.915797,NOUN,86,0.18131883,False
information,34.580635,15.74095,NOUN,70,0.18606256,False
hotel,-1.5026716,-0.05208197,NOUN,72,0.21232344,False
owls,-10.532888,30.267996,NOUN,75,0.22169848,False
experience,-27.809532,-19.878422,NOUN,89,0.17712677,False
pops,-16.894571,-12.404606,NOUN,67,0.1782407,False
turtles,5.826365,37.295345,NOUN,57,0.25532833,False
crust,-7.6910133,-41.841415,NOUN,58,0.22250408,False
jeep,-15.178338,6.4176483,NOUN,67,0.18528257,False
darling,2.309569,-11.5336895,NOUN,80,0.18657155,False
washer,22.458704,-12.734067,NOUN,50,0.19360673,False
students,-10.329474,-16.006432,NOUN,81,0.18318808,False
sharks,14.488108,36.629303,NOUN,87,0.22685802,False
rhino,6.325061,41.245323,NOUN,69,0.2114452,False
bookshelf,-9.385553,7.814878,NOUN,76,0.22690655,False
van,-14.530435,4.4114776,NOUN,61,0.20007022,False
meatballs,-14.351006,-26.712498,NOUN,68,0.20480776,False
cakes,-18.794048,6.007643,NOUN,78,0.19063425,False
granola,-2.1476202,-30.217693,NOUN,81,0.20091128,False
tank,20.330116,23.930796,NOUN,50,0.19088924,False
dumping,1.4736975,-23.334126,NOUN,73,0.21943383,False
meatball,-13.428181,-26.824158,NOUN,87,0.24681795,False
donuts,-11.977584,-2.7415679,NOUN,56,0.18151785,False
lions,-3.0614839,40.134403,NOUN,69,0.24546175,False
kiddos,28.036627,-12.553028,NOUN,54,0.22205736,False
brothers,25.964088,-10.067511,NOUN,56,0.18924247,False
forks,-0.7640941,-39.51248,NOUN,67,0.25617984,False
kkakka,-26.796917,-24.384867,NOUN,136,0.24192484,False
crap,37.894714,-14.031226,NOUN,67,0.18954833,False
cherries,-22.710756,-34.59112,NOUN,70,0.2208248,False
kit,1.275222,-8.463365,NOUN,74,0.17955522,False
mission,5.438409,-12.770606,NOUN,78,0.20965509,False
polka,-10.16226,12.732985,NOUN,62,0.17920835,False
activity,11.975171,-11.54349,NOUN,71,0.18199234,False
tickles,-16.69121,17.67421,NOUN,56,0.20736969,False
cabbage,-22.731205,-25.813723,NOUN,66,0.19847035,False
position,17.113848,0.4129754,NOUN,70,0.17798881,False
research,-3.1417546,-16.30889,NOUN,65,0.17854434,False
credit,29.651104,-28.766449,NOUN,60,0.19675095,False
sports,-27.788252,5.581209,NOUN,70,0.18974249,False
clown,26.867075,23.291567,NOUN,77,0.20490961,False
hoot,-8.848258,29.251087,NOUN,78,0.23654146,False
zucchini,-9.3283,-30.08666,NOUN,67,0.19434722,False
basement,6.2985234,-2.1536708,NOUN,61,0.18833227,False
groceries,-24.296108,-38.247425,NOUN,54,0.19397302,False
comb,3.7512248,23.343828,NOUN,51,0.21757378,False
ladybugs,-20.30649,18.813066,NOUN,69,0.25986445,False
worms,-24.341177,19.544514,NOUN,51,0.19278999,False
grasshopper,-20.25455,23.234324,NOUN,56,0.2260321,False
flight,15.669689,21.451962,NOUN,66,0.18162437,False
wink,-16.900406,48.378815,NOUN,61,0.1964723,False
plans,25.417948,-9.335316,NOUN,64,0.18369357,False
movies,-28.510448,-11.691378,NOUN,54,0.17680378,False
penny,5.0137653,-17.498943,NOUN,56,0.18122701,False
bba,-25.059029,-22.937366,NOUN,117,0.229701,False
vitamin,-1.1995548,-46.399483,NOUN,68,0.19045906,False
mustard,-13.518327,-10.4256,NOUN,66,0.20862003,False
beast,-11.794474,-8.197988,NOUN,71,0.17728357,False
inches,17.53951,-0.24799743,NOUN,64,0.17891091,False
cactus,-30.425972,17.82422,NOUN,61,0.18912284,False
crispy,-1.3585801,-31.5315,NOUN,65,0.17988856,False
character,-6.3567986,-17.05995,NOUN,66,0.18558663,False
motor,31.949043,13.401808,NOUN,57,0.18339105,False
background,-26.527447,-7.0435896,NOUN,59,0.18111652,False
jellyfish,8.589868,32.3832,NOUN,72,0.20878208,False
soy,-11.399525,-22.981403,NOUN,87,0.18073392,False
process,-15.736643,-17.03937,NOUN,62,0.18130831,False
bats,-14.145413,32.500137,NOUN,51,0.20549178,False
tires,22.29758,11.371145,NOUN,61,0.23427427,False
pudding,-10.3611965,-52.831764,NOUN,53,0.18021965,False
unicorns,-4.057508,-5.065928,NOUN,77,0.21518926,False
vegetable,-17.5566,-26.418396,NOUN,56,0.20251071,False
lemons,-26.097036,-39.102962,NOUN,64,0.27217793,False
mustache,38.520782,0.24241309,NOUN,54,0.21269886,False
squat,-28.12836,12.4099,NOUN,73,0.19320537,False
tissues,28.163126,-35.090042,NOUN,50,0.20363325,False
hippopotamus,-5.5233684,24.827316,NOUN,57,0.20928894,False
ukulele,-1.3867829,-8.898493,NOUN,82,0.23913054,False
laptop,31.6091,-11.138022,NOUN,51,0.20413907,False
walrus,4.2041717,33.71514,NOUN,50,0.22452475,False
cheddar,-9.606587,-13.06972,NOUN,76,0.25318503,False
folks,-38.660378,-3.7962754,NOUN,53,0.18359333,False
bums,-0.770506,-22.92147,NOUN,88,0.2031402,False
eggplant,-23.56825,-32.71588,NOUN,67,0.19632213,False
juh,12.304027,1.4300673,NOUN,90,0.18696362,False
favor,-26.223785,1.2550304,NOUN,107,0.18550904,False
watering,3.7343988,17.816765,NOUN,51,0.19785881,False
dresses,16.376797,-18.635021,NOUN,54,0.19790345,False
fans,-38.58978,-16.673376,NOUN,54,0.18036614,False
breeze,14.014108,27.696396,NOUN,53,0.18523522,False
starfish,8.2245455,29.00163,NOUN,61,0.23055077,False
pui,-20.129396,-22.80857,NOUN,96,0.20686875,False
pots,-10.133243,-20.914267,NOUN,59,0.17827986,False
massage,-26.128794,-20.87725,NOUN,67,0.17920329,False
spatula,0.8343052,-36.689667,NOUN,54,0.24729173,False
rainbows,-4.043873,-3.4369178,NOUN,60,0.1980045,False
quality,-14.521214,-20.78758,NOUN,57,0.17679192,False
festival,-8.203304,-3.3903716,NOUN,68,0.18993981,False
bowling,0.53467333,-8.255729,NOUN,53,0.21877944,False
passion,-32.676857,22.781689,NOUN,72,0.20279272,False
vision,-10.076737,-9.126051,NOUN,62,0.21089907,False
surface,13.166791,35.8179,NOUN,51,0.20664042,False
example,-32.947567,-14.598933,NOUN,53,0.18264242,False
haircut,-13.156574,-25.98768,NOUN,54,0.20458533,False
waterfall,8.550514,36.05483,NOUN,71,0.23136882,False
ashes,-22.347923,-10.21479,NOUN,63,0.18111432,False
instruments,-0.89123243,-10.285955,NOUN,55,0.1957196,False
guacamole,-7.760843,-9.633774,NOUN,52,0.19586615,False
triceratops,3.1515236,45.163364,NOUN,60,0.1907999,False
parent,-10.16704,-6.4669156,NOUN,50,0.18367594,False
filter,-0.66852605,-42.79646,NOUN,52,0.21472554,False
chopsticks,-17.300613,-26.22122,NOUN,61,0.1999562,False
bakery,2.8773499,-6.0706058,NOUN,54,0.21972062,False
drool,-16.454521,-6.0910935,NOUN,64,0.20974152,False
sweets,-12.657698,-4.705538,NOUN,60,0.19004416,False
swings,-8.2975235,15.220745,NOUN,54,0.22118862,False
crabs,10.612823,30.43398,NOUN,52,0.21839982,False
hamster,-33.0779,9.842416,NOUN,69,0.19379665,False
account,-7.3802752,-4.3188744,NOUN,54,0.1781203,False
yogis,8.503265,-28.191778,NOUN,73,0.23682182,False
undies,18.36917,-17.613712,NOUN,54,0.24186282,False
straps,-16.427639,-2.525743,NOUN,54,0.19523098,False
grrr,-12.155737,16.26261,NOUN,59,0.18853009,False
spices,-12.849616,-30.047745,NOUN,50,0.17996745,False
radish,-27.198154,-33.39965,NOUN,63,0.21852385,False
chaos,-4.601245,-12.191244,NOUN,59,0.21555553,False
squid,-16.025557,17.866192,NOUN,53,0.20176639,False
tangerines,-25.251167,-25.218115,NOUN,71,0.37198865,False
hips,8.068028,-10.197112,NOUN,57,0.18973763,False
tambourine,-4.732638,8.095975,NOUN,64,0.21732609,False
dice,-1.8669033,4.5987377,NOUN,85,0.19095892,False
tortilla,-14.693772,-20.228056,NOUN,56,0.19666122,False
compost,-19.21517,-48.579414,NOUN,52,0.1956529,False
tangerine,-25.00059,-25.477219,NOUN,64,0.32307684,False
session,-35.00697,15.085708,NOUN,52,0.18785904,False
lab,-8.82876,-17.173204,NOUN,53,0.19112475,False
guinea,-8.646338,26.703543,NOUN,56,0.18685152,False
hamper,-20.312922,-8.844531,NOUN,52,0.20582068,False
tutu,16.611238,-19.976301,NOUN,52,0.1854173,False
workout,-29.217575,12.782611,NOUN,51,0.18778117,False
rave,-28.04819,-33.855877,NOUN,59,0.18853056,False
moe,-1.5550684,-16.003145,NOUN,53,0.18292902,False
papi,-21.996975,-16.224625,NOUN,114,0.19882566,False
reels,-10.347658,-8.904418,NOUN,52,0.23719531,False
mija,-23.740705,-14.754105,NOUN,210,0.28111538,False
por,24.274744,-29.845747,NOUN,91,0.18681128,False
tres,-19.089857,9.433296,NOUN,109,0.18248755,False
