word,x,y,pos,count,nn_cos,konkle60
race,-1.9813924,0.0026015632,NOUN,208,0.20533752,False
penguin,37.3739,-5.418974,NOUN,270,0.25453824,False
carrot,-34.377117,22.736082,NOUN,421,0.2644546,False
glasses,-28.343699,-30.366966,NOUN,315,0.23227215,False
street,14.997874,-4.91235,NOUN,263,0.22052442,False
potatoes,-29.967134,14.711031,NOUN,283,0.21807347,False
salad,-27.725168,24.252562,NOUN,320,0.18079793,False
piggy,33.640038,8.207841,NOUN,357,0.23483999,False
spray,5.846404,3.8540628,NOUN,160,0.20744447,False
king,20.58385,20.167591,NOUN,301,0.21102864,False
cheers,-42.328846,-6.329814,NOUN,384,0.19550149,False
trip,4.40656,9.64303,NOUN,283,0.20268406,False
engine,13.3432665,10.631472,NOUN,301,0.29983452,False
sink,-20.610188,-29.672487,NOUN,272,0.27858296,False
bucket,10.282697,1.0570153,NOUN,354,0.21446441,True
bunch,8.174168,-19.191696,NOUN,319,0.17781667,False
jacket,-14.019725,-30.800652,NOUN,300,0.17825605,True
wind,17.45658,-1.7046576,NOUN,221,0.2047766,False
toothbrush,-27.818363,-22.999199,NOUN,331,0.26761144,False
pet,34.858974,-18.549416,NOUN,324,0.21630089,False
lap,28.805264,11.117679,NOUN,272,0.20368607,False
beach,11.527747,1.1829027,NOUN,317,0.24506412,False
guitar,-11.113701,-14.8579035,NOUN,450,0.29422054,True
lady,0.8931934,25.51773,NOUN,290,0.19803268,False
teacher,13.411401,26.545212,NOUN,323,0.1965708,False
garage,1.6587139,12.022405,NOUN,229,0.19016276,False
stairs,9.316388,-24.368622,NOUN,280,0.23204982,False
monkeys,18.763048,20.984177,NOUN,231,0.20871544,False
pen,-19.382645,-24.424536,NOUN,255,0.18646292,True
sock,-17.383148,-18.318754,NOUN,278,0.18397005,False
salt,-32.52177,1.4325336,NOUN,261,0.22150946,False
plane,12.735006,5.0309997,NOUN,370,0.2645463,False
piano,-18.515938,-3.3758981,NOUN,460,0.22727801,False
board,17.097801,31.661512,NOUN,277,0.19108637,False
cards,24.914528,17.13902,NOUN,284,0.21254642,False
hippo,36.67308,4.9795,NOUN,151,0.25221702,False
bears,33.046753,-5.680296,NOUN,209,0.22130175,False
videos,-6.067299,-8.36395,NOUN,245,0.33656478,False
snacks,-22.526714,-1.4348066,NOUN,314,0.18945225,False
wheel,3.22896,5.367915,NOUN,211,0.21704435,False
dinosaurs,38.052555,-13.597593,NOUN,292,0.22847444,False
team,-7.735475,20.572945,NOUN,307,0.22063053,False
crab,28.114737,-10.68168,NOUN,300,0.2564094,False
ship,13.115314,4.8773007,NOUN,234,0.2334762,False
caterpillar,29.937883,2.5243843,NOUN,334,0.20838964,False
scrub,-31.256966,-19.951828,NOUN,261,0.29436448,False
pillow,9.54967,-13.721613,NOUN,266,0.21949486,False
ducks,24.023834,8.659538,NOUN,193,0.2524083,False
block,28.23792,23.253878,NOUN,320,0.18197711,False
garden,20.355675,3.1921568,NOUN,233,0.25804105,False
plant,15.47023,-1.4426855,NOUN,273,0.2989612,False
city,10.677966,14.576899,NOUN,271,0.21795668,False
doggies,28.508717,-24.266323,NOUN,254,0.21892293,False
dot,18.897505,17.504225,NOUN,286,0.24953781,False
tacos,0.9040994,8.766663,NOUN,209,0.40580606,False
tray,-41.399704,8.710928,NOUN,278,0.24742405,False
shape,24.5205,24.456417,NOUN,268,0.2969851,False
songs,-5.090751,-21.819658,NOUN,280,0.19677912,False
bug,12.559385,-1.4898319,NOUN,241,0.20881574,False
ocean,12.029925,2.3783445,NOUN,299,0.2595842,False
pot,-23.018002,28.148317,NOUN,283,0.20998365,False
peekaboo,45.03102,-4.6888905,NOUN,398,0.2936215,False
applesauce,-24.540178,3.6588836,NOUN,279,0.27681282,False
alligator,30.114061,4.0528173,NOUN,219,0.2543002,False
ghost,33.697258,-10.831071,NOUN,199,0.21345508,False
sandwich,-25.028976,8.584468,NOUN,214,0.18097968,True
splash,12.054031,0.86868495,NOUN,250,0.22004074,False
boots,13.134896,-19.71298,NOUN,173,0.19156468,False
cluck,33.573257,10.229747,NOUN,261,0.20433682,False
punks,-17.799982,4.246092,NOUN,407,0.36029926,False
bump,16.708153,-14.662759,NOUN,248,0.23544137,False
battery,-21.625605,-17.708403,NOUN,336,0.19066803,False
size,-15.137133,-37.348724,NOUN,280,0.1860644,False
fan,-7.8073416,-26.532648,NOUN,326,0.17751926,True
girls,-0.67975676,-23.996683,NOUN,295,0.21283817,False
pool,44.33716,9.396387,NOUN,327,0.1910836,False
pan,-38.183136,0.95843476,NOUN,332,0.23640327,False
skin,-6.408286,29.80345,NOUN,288,0.22445798,False
sugar,-32.570103,1.502485,NOUN,260,0.21637408,False
grapes,-39.203526,17.413258,NOUN,290,0.22573988,False
doll,0.6846952,-22.70902,NOUN,284,0.21166326,True
bugs,20.954634,-3.306784,NOUN,236,0.2621244,False
trucks,11.596782,9.50629,NOUN,213,0.2752433,False
nails,6.251402,17.720018,NOUN,234,0.19693653,False
tractor,28.51061,17.214178,NOUN,186,0.21748292,False
corner,19.885658,24.434679,NOUN,216,0.2038327,False
dishwasher,-27.83595,0.9273739,NOUN,196,0.30217576,False
summer,16.814451,-8.333837,NOUN,276,0.19907354,False
unicorn,0.4483041,33.693985,NOUN,287,0.21870951,False
surprise,40.887867,7.999067,NOUN,171,0.20875235,False
present,0.26461518,-2.4624417,NOUN,217,0.19609876,False
bat,36.07906,-9.525256,NOUN,166,0.20825273,False
gate,4.8447437,2.9246614,NOUN,176,0.21570806,False
machine,0.77625096,-0.04732557,NOUN,266,0.18407619,False
reason,-9.50834,14.053531,NOUN,246,0.19301833,False
bedtime,6.1534214,-34.546345,NOUN,215,0.23175491,False
garbage,22.548012,18.919552,NOUN,204,0.1887647,False
living,3.6584647,13.206903,NOUN,251,0.18512696,False
shapes,25.543354,26.430943,NOUN,242,0.3228587,False
robot,24.78123,-21.340387,NOUN,253,0.19844222,False
mountain,17.656738,8.363511,NOUN,211,0.22669733,False
trick,43.59996,-15.516695,NOUN,206,0.17740576,False
napkin,-39.57662,5.8517704,NOUN,233,0.24890697,False
oranges,-39.821323,11.4471655,NOUN,205,0.25536793,False
moment,1.0791066,-6.168449,NOUN,242,0.17930746,False
kisses,-5.06108,-31.847292,NOUN,266,0.2327698,False
weekend,-47.4121,9.184808,NOUN,262,0.17942174,False
bridge,17.720102,13.504832,NOUN,209,0.26244858,False
dishes,-27.995552,0.32198387,NOUN,255,0.24043667,False
straw,-38.748207,-8.038663,NOUN,235,0.18979637,False
basketball,15.389738,-35.226162,NOUN,272,0.19633843,False
wood,15.014278,-0.15969123,NOUN,216,0.1904804,False
ribbit,29.022459,1.0935668,NOUN,255,0.25353834,False
ruff,33.462387,-22.004278,NOUN,338,0.31222898,False
leaf,20.496222,1.2852892,NOUN,220,0.27885285,False
batteries,3.6541061,14.1884575,NOUN,159,0.18892385,False
chin,2.0929632,-12.547049,NOUN,239,0.21007222,False
tock,24.35508,21.181055,NOUN,212,0.26491988,False
princess,-0.059230108,-23.660883,NOUN,299,0.2264169,False
watermelon,-41.04748,12.679491,NOUN,377,0.2218638,False
magnet,-21.491808,-3.2605002,NOUN,169,0.2185595,False
jam,-30.436766,27.313637,NOUN,210,0.17854626,False
gorilla,38.65871,-2.322219,NOUN,214,0.24996932,False
tomatoes,-37.589447,21.427214,NOUN,219,0.26538756,False
ladybug,18.459717,4.870354,NOUN,258,0.23132956,False
pouch,-24.445557,2.715868,NOUN,112,0.218556,False
shoulders,33.60394,-1.0978515,NOUN,320,0.21628337,False
buttons,7.6201305,16.240194,NOUN,174,0.19622506,False
remy,-11.965288,-0.65763766,NOUN,206,0.21996458,False
trouble,-0.3823392,-1.8216553,NOUN,222,0.2049359,False
list,-27.509144,3.7077537,NOUN,137,0.20084149,False
dream,20.358538,-16.051771,NOUN,219,0.19536537,False
tomato,-38.086563,21.32351,NOUN,231,0.2259485,False
goldfish,28.515703,-2.869194,NOUN,219,0.2000042,False
drum,-8.222695,-16.04652,NOUN,314,0.24291973,False
peas,-11.867024,29.289337,NOUN,231,0.21939798,False
