word,x,y,pos,count,nn_cos,konkle60
strawberry,-0.20637885,-19.18435,NOUN,877,0.14574227,False
speed,-22.02517,-6.759948,NOUN,100,0.14571758,False
caboose,-18.802385,5.531109,NOUN,89,0.14561568,False
tongue,-1.8865691,-0.8302757,NOUN,303,0.1455863,False
salmon,24.56837,-1.4059961,NOUN,138,0.14554797,False
starfish,-4.051935,-3.5470543,NOUN,61,0.1455224,False
tree,11.182213,-19.300238,NOUN,1187,0.14549865,True
ramp,14.5449,-13.597855,NOUN,62,0.14546601,False
tea,13.440342,19.156733,NOUN,630,0.14540768,False
knife,-23.039436,9.123481,NOUN,341,0.14540571,True
backpack,2.868601,5.7772307,NOUN,256,0.14532532,False
edge,-0.32506323,-22.473463,NOUN,116,0.14531238,False
waves,-8.595428,-23.079994,NOUN,76,0.14530784,False
bump,6.5582795,-24.77035,NOUN,248,0.14530064,False
squirrels,-0.59135056,-11.168483,NOUN,50,0.14524302,False
gas,-14.779224,-6.707766,NOUN,90,0.14523514,False
favorites,14.169991,24.671642,NOUN,56,0.14522775,False
ashes,8.891325,-13.162052,NOUN,63,0.14522341,False
kit,-22.829506,1.9237466,NOUN,74,0.14522196,False
police,-4.0915756,-9.292668,NOUN,158,0.14520167,False
guys,-17.446424,-2.9401627,NOUN,1949,0.14519678,False
elephants,3.6483407,-16.23181,NOUN,88,0.14516748,False
burger,20.159454,16.821632,NOUN,64,0.14512819,False
vacuum,2.0122194,27.479208,NOUN,441,0.14500244,False
bees,4.6406436,-4.1672077,NOUN,177,0.14498885,False
jeans,-1.1498677,2.8393888,NOUN,60,0.14492826,False
clouds,-1.2179751,15.273344,NOUN,112,0.14489649,False
horses,-10.929007,-14.417157,NOUN,107,0.14487696,False
boogie,11.310177,0.16765317,NOUN,111,0.14486133,False
lamb,18.590418,-9.747646,NOUN,145,0.14484954,False
boom,17.254932,11.8047285,NOUN,3016,0.14484625,False
goose,-14.58536,-12.121791,NOUN,450,0.14479023,False
bear,-19.410477,11.011058,NOUN,2344,0.1447526,False
pout,25.433687,-1.181234,NOUN,104,0.14470385,False
goodnight,3.7206695,-1.0956246,NOUN,231,0.14468883,False
surface,8.947149,26.343946,NOUN,51,0.14468694,False
voice,-1.6163683,5.7091684,NOUN,197,0.14464873,False
squirrel,-22.610323,0.061793867,NOUN,268,0.14464445,False
onions,8.32247,4.3959928,NOUN,106,0.14462179,False
throat,-6.289117,8.79533,NOUN,56,0.14461462,False
grandma,15.017752,-3.684304,NOUN,1048,0.14459531,False
handle,12.379457,15.6396475,NOUN,143,0.14454038,False
hands,1.5564357,20.730724,NOUN,3816,0.14448904,False
playground,6.9253983,-9.151558,NOUN,168,0.14448543,False
loop,20.16704,5.583259,NOUN,76,0.14446722,False
babe,-13.285442,20.448715,NOUN,561,0.14437442,False
test,0.4508581,22.674686,NOUN,158,0.14434667,False
onion,-0.9961643,-22.995983,NOUN,157,0.14430551,False
gym,0.53753865,13.30375,NOUN,109,0.14429809,False
toy,-4.206676,27.038706,NOUN,1003,0.14429808,False
coat,0.3215464,-10.1203,NOUN,117,0.1442747,False
angel,7.9879904,-4.210149,NOUN,66,0.14425664,False
game,17.925186,19.657728,NOUN,1009,0.14424832,False
nuts,11.529175,-10.344793,NOUN,94,0.14421685,False
raccoon,-9.586376,12.791965,NOUN,70,0.14419347,False
spout,-14.687289,8.005005,NOUN,148,0.14418305,False
mum,-13.31036,-2.3729692,NOUN,93,0.14416902,False
brain,-0.71690303,8.470369,NOUN,106,0.14415796,False
kittens,-11.907422,3.0437768,NOUN,59,0.14413552,False
tools,18.753286,-0.9382963,NOUN,88,0.14413333,False
lettuce,-12.082712,23.92182,NOUN,90,0.14412902,False
balloon,-5.584379,-24.924562,NOUN,552,0.14400774,True
post,8.096035,1.3445079,NOUN,79,0.14400436,False
hour,14.459263,-12.805485,NOUN,261,0.14385787,False
blackberries,-15.360518,1.7382356,NOUN,56,0.14383692,False
chips,26.687243,-5.3119335,NOUN,177,0.14382945,False
cake,-4.537432,12.573736,NOUN,896,0.14379115,True
city,-9.323502,-0.61835957,NOUN,271,0.14376931,False
pain,-14.929984,-25.10665,NOUN,94,0.14376552,False
dragon,6.4417934,22.869768,NOUN,310,0.14375977,False
schedule,18.600355,19.521856,NOUN,69,0.14372386,False
meal,0.84128565,-0.58802897,NOUN,167,0.14368284,False
triceratops,-4.000622,-13.292211,NOUN,60,0.1436724,False
lines,-1.3413216,-4.9129014,NOUN,77,0.14363454,False
bugs,-8.202895,-14.31534,NOUN,236,0.14357622,False
cup,29.286158,5.979012,NOUN,1820,0.14355397,False
mustache,-21.097263,3.965502,NOUN,54,0.14344525,False
wheel,-0.09349703,-8.924434,NOUN,211,0.14343883,False
avocado,26.805374,-7.103576,NOUN,229,0.14341952,False
jam,-27.667393,5.1707516,NOUN,210,0.1433088,False
door,-13.479149,10.270796,NOUN,1437,0.14325988,False
stuff,3.4808154,10.3416,NOUN,1915,0.14324969,False
mice,-5.887735,15.803839,NOUN,63,0.14323819,False
soap,-1.114523,20.26989,NOUN,394,0.14320566,False
bike,-18.297333,-9.038983,NOUN,480,0.14320429,True
fishing,-10.29174,-4.265001,NOUN,65,0.1432033,False
dress,3.994712,-4.321588,NOUN,360,0.143194,False
kiwi,0.7493857,9.675655,NOUN,146,0.14316404,False
block,18.077806,8.82304,NOUN,320,0.14315617,False
monkey,8.952076,-25.620857,NOUN,1205,0.14311986,False
eyes,9.87359,-13.766243,NOUN,1492,0.14311682,False
waffles,-23.73636,0.57915676,NOUN,72,0.14308928,False
st,6.492424,8.063711,NOUN,278,0.14308582,False
claws,-0.07445185,-12.079012,NOUN,76,0.14306395,False
nest,4.0711946,-20.431217,NOUN,109,0.14303271,False
hedgehog,3.2521276,13.38756,NOUN,91,0.14299001,False
