word,x,y,pos,count,nn_cos,konkle60
steam,36.00514,2.9907436,NOUN,246,0.20600541,False
strap,9.0053625,1.2421218,NOUN,257,0.18925446,False
barn,-9.120308,5.503306,NOUN,118,0.23400919,False
whale,-12.488627,17.004128,NOUN,211,0.23739417,False
pajamas,-17.696646,21.879656,NOUN,216,0.24565224,False
pages,-17.773815,16.54216,NOUN,213,0.25383398,False
counter,21.507193,-26.24921,NOUN,104,0.2299646,False
winter,-2.4454167,10.75566,NOUN,150,0.17933933,False
rocket,-39.17589,-16.781021,NOUN,148,0.18666004,False
lemon,27.866007,16.28229,NOUN,264,0.24023938,False
raspberries,35.653835,-19.036871,NOUN,134,0.25731453,False
pineapple,27.561405,-12.938761,NOUN,229,0.19683671,False
cows,-7.925915,8.760451,NOUN,128,0.21577485,False
crayons,-33.435814,-7.884497,NOUN,208,0.22832666,False
lamb,-10.463496,12.35056,NOUN,145,0.19479398,False
neck,-2.4612622,12.754608,NOUN,186,0.19036305,False
scissors,-26.65441,-11.232562,NOUN,207,0.18190062,False
toilet,-18.327623,-15.935202,NOUN,298,0.2099524,False
drawer,15.668576,-34.786663,NOUN,195,0.18644303,False
cracker,11.967248,-27.601309,NOUN,233,0.21222858,False
noodle,17.763235,-11.920896,NOUN,203,0.21645354,False
soccer,-0.6154603,39.851826,NOUN,222,0.18057664,False
castle,15.059931,14.74371,NOUN,123,0.1939437,False
map,19.282566,20.573614,NOUN,232,0.19595905,False
seeds,22.448511,8.639211,NOUN,183,0.20772195,False
rd,-20.415926,-32.27089,NOUN,197,0.17734921,False
grocery,10.668628,36.80052,NOUN,132,0.18676777,False
muffins,19.721596,-30.67664,NOUN,112,0.23243809,False
mud,-2.3553169,29.927515,NOUN,163,0.22985686,False
glue,-27.088654,-11.202612,NOUN,124,0.20515724,False
horses,-5.856977,9.595758,NOUN,107,0.18454175,False
puffs,10.938394,-34.562263,NOUN,90,0.23287077,False
crackers,11.89582,-27.574568,NOUN,248,0.24254549,False
diapers,-20.218954,-23.839119,NOUN,206,0.22964227,False
land,5.64879,13.557103,NOUN,348,0.18885593,False
bagel,13.523134,-30.070698,NOUN,162,0.2070856,True
painting,-34.37169,-4.776211,NOUN,149,0.25266743,False
chomp,14.950021,-25.159256,NOUN,139,0.17817491,False
dragons,-24.158987,12.797699,NOUN,122,0.43052635,False
earth,-15.465619,11.270947,NOUN,157,0.25664973,False
computer,-32.50854,0.25468975,NOUN,130,0.18513572,False
